2024-11-01T21:06:14+10:00,0.00,0.01,0.01,0.10,0.05
2024-11-01T21:06:16+10:00,0.00,0.00,0.01,0.10,0.05
2024-11-01T21:06:18+10:00,0.00,0.00,0.01,0.10,0.05
2024-11-01T21:06:20+10:00,0.00,0.00,0.01,0.10,0.05
2024-11-01T21:06:22+10:00,0.00,0.00,0.01,0.10,0.05
2024-11-01T21:06:24+10:00,0.00,0.00,0.01,0.10,0.05
2024-11-01T21:06:26+10:00,0.00,0.00,0.01,0.10,0.05
2024-11-01T21:06:28+10:00,0.00,0.00,0.01,0.10,0.05
2024-11-01T21:06:30+10:00,0.00,0.00,0.01,0.10,0.05
2024-11-01T21:06:32+10:00,0.00,0.00,0.01,0.10,0.05
2024-11-01T21:06:34+10:00,0.00,0.00,0.01,0.10,0.05
